id,학명,종,경도,위도,관찰일자,연도,지역
003000000001184742,Actinidia arguta,다래,37.43272222,127.4052778,2016-05-06,2016,경기도
003000000001078792,Actinidia arguta,다래,38.02752778,127.3930556,2016-05-11,2016,경기도
003000000001213265,Actinidia arguta,다래,37.79080278,127.5142972,2016-06-01,2016,경기도
003000000001079899,Actinidia arguta,다래,38.05197222,127.3954444,2016-04-26,2016,경기도
003000000001213264,Actinidia polygama,개다래,37.79080278,127.5142972,2016-06-01,2016,경기도
003000000001079391,Actinidia arguta,다래,37.99842778,127.3716972,2016-08-23,2016,경기도
003000000001069487,Actinidia polygama,개다래,37.431108,127.206666,2016-10-05,2016,경기도
003000000001145893,Actinidia arguta,다래,38.070975,127.4105917,2016-06-29,2016,경기도
003000000001079107,Actinidia polygama,개다래,38.01566944,127.4412083,2016-06-28,2016,경기도
003000000001145892,Actinidia arguta,다래,38.070975,127.4105917,2016-06-29,2016,경기도
003000000001121415,Actinidia arguta,다래,37.41155556,127.3411111,2016-06-28,2016,경기도
003000000001121417,Actinidia polygama,개다래,37.41855556,127.3762222,2016-06-29,2016,경기도
003000000001079659,Actinidia arguta,다래,38.01619444,127.4413889,2016-09-09,2016,경기도
003000000001078727,Actinidia arguta,다래,38.02591667,127.3940833,2016-04-26,2016,경기도
003000000001061167,Actinidia arguta,다래,37.93021111,127.5968389,2016-05-30,2016,경기도
003000000001061291,Actinidia arguta,다래,37.93021111,127.5968389,2016-05-30,2016,경기도
003000000001121653,Actinidia arguta,다래,37.40544444,127.3374167,2017-04-01,2017,경기도
003000000001190205,Actinidia polygama,개다래,37.14622222,127.6938056,2017-06-03,2017,경기도
003000000001190207,Actinidia polygama,개다래,37.14622222,127.6938056,2017-06-03,2017,경기도
003000000001190206,Actinidia polygama,개다래,37.14622222,127.6938056,2017-06-03,2017,경기도
003000000001190208,Actinidia polygama,개다래,37.14622222,127.6938056,2017-06-03,2017,경기도
003000000001190216,Actinidia polygama,개다래,37.14622222,127.6938056,2017-06-03,2017,경기도
003000000001190215,Actinidia polygama,개다래,37.14622222,127.6938056,2017-06-03,2017,경기도
003000000001190204,Actinidia polygama,개다래,37.14622222,127.6938056,2017-06-03,2017,경기도
003000000001190203,Actinidia polygama,개다래,37.14622222,127.6938056,2017-06-03,2017,경기도
003000000001190217,Actinidia polygama,개다래,37.14622222,127.6938056,2017-06-03,2017,경기도
003000000001110468,Actinidia arguta,다래,37.37019444,126.8587778,2017-04-01,2017,경기도
003000000001190044,Actinidia arguta,다래,37.15225,127.6906389,2017-06-03,2017,경기도
003000000001190045,Actinidia arguta,다래,37.15225,127.6906389,2017-06-03,2017,경기도
003000000001155565,Actinidia arguta,다래,37.21055,127.1902333,2017-04-08,2017,경기도
003000000001097348,Actinidia arguta,다래,37.32065,127.719383,2017-05-25,2017,경기도
003000000001189629,Actinidia polygama,개다래,37.14466667,127.6927778,2017-08-12,2017,경기도
003000000001106989,Actinidia polygama,개다래,37.32472222,127.2676667,2017-06-14,2017,경기도
003000000001228167,Actinidia arguta,다래,37.327,127.2708611,2017-06-14,2017,경기도
003000000001169796,Actinidia arguta,다래,37.41388889,127.035,2017-05-14,2017,경기도
003000000001121813,Actinidia arguta,다래,37.39838889,127.34075,2017-06-15,2017,경기도
003000000001121799,Actinidia arguta,다래,37.39522222,127.3406389,2017-06-15,2017,경기도
003000000001121824,Actinidia polygama,개다래,37.39838889,127.34075,2017-06-15,2017,경기도
003000000001175865,Actinidia arguta,다래,37.36519444,126.9016111,2017-06-04,2017,경기도
003000000001189206,Actinidia polygama,개다래,37.13919722,127.6837611,2017-06-17,2017,경기도
003000000001189166,Actinidia polygama,개다래,37.13869722,127.6788,2017-06-17,2017,경기도
003000000001189167,Actinidia polygama,개다래,37.13869722,127.6788,2017-06-17,2017,경기도
003000000001189254,Actinidia polygama,개다래,37.14172778,127.6853139,2017-06-17,2017,경기도
003000000001189255,Actinidia polygama,개다래,37.14172778,127.6853139,2017-06-17,2017,경기도
003000000001189263,Actinidia polygama,개다래,37.14172778,127.6853139,2017-06-17,2017,경기도
003000000001189251,Actinidia polygama,개다래,37.14172778,127.6853139,2017-06-17,2017,경기도
003000000001189252,Actinidia polygama,개다래,37.14172778,127.6853139,2017-06-17,2017,경기도
003000000001189253,Actinidia polygama,개다래,37.14172778,127.6853139,2017-06-17,2017,경기도
003000000001189205,Actinidia polygama,개다래,37.13919722,127.6837611,2017-06-17,2017,경기도
003000000001071754,Actinidia arguta,다래,37.35013889,127.0540833,2017-05-09,2017,경기도
003000000001223802,Actinidia kolomikta,쥐다래,37.28530556,126.9268333,2017-05-09,2017,경기도
003000000001223544,Actinidia polygama,개다래,37.30266667,126.9523056,2017-05-09,2017,경기도
003000000001131074,Actinidia arguta,다래,37.36166667,127.1942778,2017-08-30,2017,경기도
003000000001121908,Actinidia arguta,다래,37.42002778,127.3772778,2017-08-30,2017,경기도
003000000001182333,Actinidia arguta,다래,37.05305,127.1860611,2017-04-30,2017,경기도
003000000001109688,Actinidia arguta,다래,37.156231,127.454034,2017-09-12,2017,경기도
003000000001181187,Actinidia arguta,다래,37.20511944,127.2770056,2017-04-23,2017,경기도
003000000001228301,Actinidia arguta,다래,37.30761111,127.2724444,2017-08-18,2017,경기도
003000000001130969,Actinidia arguta,다래,37.37183333,127.2042222,2017-08-17,2017,경기도
003000000001228022,Actinidia polygama,개다래,37.34772222,127.2858889,2017-10-24,2017,경기도
003000000001104860,Actinidia polygama,개다래,37.02682222,127.3925,2017-10-12,2017,경기도
003000000001109887,Actinidia polygama,개다래,37.14246,127.44674,2017-10-20,2017,경기도
003000000001131153,Actinidia arguta,다래,37.36138889,127.1946389,2017-10-25,2017,경기도
003000000001228437,Actinidia arguta,다래,37.34663889,127.2656111,2017-10-24,2017,경기도
003000000001214624,Actinidia polygama,개다래,38.12811111,127.1536111,2018-06-01,2018,경기도
003000000001214694,Actinidia arguta,다래,38.15152778,127.1798889,2018-07-12,2018,경기도
003000000001091626,Actinidia polygama,개다래,35.74770306,127.7093719,2014-08-10,2014,경상남도
003000000001219924,Actinidia arguta,다래,35.39236111,127.7718611,2014-08-09,2014,경상남도
003000000001090857,Actinidia arguta,다래,35.705325,127.7849061,2014-08-09,2014,경상남도
003000000001091148,Actinidia kolomikta,쥐다래,35.72140806,127.7625581,2014-06-05,2014,경상남도
003000000001091149,Actinidia kolomikta,쥐다래,35.72140806,127.7625581,2014-06-05,2014,경상남도
003000000001091142,Actinidia polygama,개다래,35.72140806,127.7625581,2014-06-05,2014,경상남도
003000000001090764,Actinidia arguta,다래,35.70201889,127.7647689,2014-06-06,2014,경상남도
003000000001091452,Actinidia polygama,개다래,35.72579694,127.7424219,2014-08-10,2014,경상남도
003000000001220098,Actinidia arguta,다래,35.57133306,128.9863889,2014-08-15,2014,경상남도
003000000001190981,Actinidia kolomikta,쥐다래,35.67316694,128.0570561,2014-05-08,2014,경상남도
003000000001175438,Actinidia arguta,다래,35.64075,128.3304439,2014-06-19,2014,경상남도
003000000001190848,Actinidia arguta,다래,35.66263889,128.0531111,2014-05-08,2014,경상남도
003000000001153136,Actinidia arguta,다래,35.72377806,127.9525561,2014-05-16,2014,경상남도
003000000001066172,Actinidia arguta,다래,35.59576389,127.9256189,2014-07-08,2014,경상남도
003000000001066173,Actinidia polygama,개다래,35.59576389,127.9256189,2014-07-08,2014,경상남도
003000000001123656,Actinidia arguta,다래,35.11188889,128.1484167,2016-09-02,2016,경상남도
003000000001122334,Actinidia arguta,다래,34.96409,128.26081,2017-10-13,2017,경상남도
003000000001116164,Actinidia arguta,다래,34.82793333,127.8445056,2017-10-15,2017,경상남도
003000000001176933,Actinidia arguta,다래,34.79166667,127.9376083,2017-10-17,2017,경상남도
003000000001116602,Actinidia arguta,다래,34.91241667,127.9031278,2017-10-07,2017,경상남도
003000000001072679,Actinidia arguta,다래,34.99390278,127.8682583,2017-10-06,2017,경상남도
003000000001149836,Actinidia arguta,다래,34.99749,128.38863,2017-04-09,2017,경상남도
003000000001150108,Actinidia arguta,다래,35.00216,128.3864,2017-10-01,2017,경상남도
003000000001072521,Actinidia arguta,다래,34.99075,127.8529194,2017-04-15,2017,경상남도
003000000001176568,Actinidia arguta,다래,34.80891389,127.92085,2017-04-15,2017,경상남도
003000000001122183,Actinidia arguta,다래,34.97216,128.26159,2017-09-01,2017,경상남도
003000000001099763,Actinidia arguta,다래,34.86878889,128.0028028,2017-04-23,2017,경상남도
003000000001194111,Actinidia arguta,다래,34.99858333,128.0932444,2017-04-23,2017,경상남도
003000000001116348,Actinidia arguta,다래,34.903475,127.9014139,2017-05-05,2017,경상남도
003000000001122060,Actinidia arguta,다래,34.96943,128.26853,2017-05-20,2017,경상남도
003000000001235714,Actinidia arguta,다래,34.929,128.18705,2017-06-13,2017,경상남도
003000000001122091,Actinidia arguta,다래,34.96466,128.27299,2017-05-21,2017,경상남도
003000000001115668,Actinidia arguta,다래,34.83573056,127.8700306,2017-06-25,2017,경상남도
003000000001194360,Actinidia arguta,다래,34.96931667,128.1002167,2017-07-01,2017,경상남도
003000000001199688,Actinidia arguta,다래,35.30369444,127.8535556,2018-05-26,2018,경상남도
003000000001241845,Actinidia polygama,개다래,35.45497222,127.6407778,2018-10-18,2018,경상남도
003000000001150479,Actinidia arguta,다래,35.29916667,128.2266667,2018-06-17,2018,경상남도
003000000001138985,Actinidia arguta,다래,35.19680556,128.3777778,2018-09-29,2018,경상남도
003000000001241635,Actinidia kolomikta,쥐다래,35.4479,127.7029,2018-06-18,2018,경상남도
003000000001213420,Actinidia polygama,개다래,35.22158333,127.8086389,2018-05-27,2018,경상남도
003000000001138609,Actinidia arguta,다래,35.25861111,128.2863889,2018-06-16,2018,경상남도
003000000001185335,Actinidia arguta,다래,35.22055556,128.4047222,2018-05-28,2018,경상남도
003000000001213577,Actinidia arguta,다래,35.18530556,127.797,2018-05-28,2018,경상남도
003000000001213797,Actinidia arguta,다래,35.23911111,127.7473611,2018-09-16,2018,경상남도
003000000001238165,Actinidia arguta,다래,35.18308333,127.6791667,2018-09-16,2018,경상남도
003000000001238018,Actinidia polygama,개다래,35.21266667,127.7192222,2018-06-19,2018,경상남도
003000000001213798,Actinidia polygama,개다래,35.23911111,127.7473611,2018-09-16,2018,경상남도
003000000001238020,Actinidia polygama,개다래,35.21402778,127.7226389,2018-06-19,2018,경상남도
003000000001213579,Actinidia polygama,개다래,35.236,127.7731667,2018-06-17,2018,경상남도
003000000001213665,Actinidia kolomikta,쥐다래,35.22313889,127.807,2018-07-27,2018,경상남도
003000000001182712,Actinidia arguta,다래,35.27320556,128.9193083,2018-06-09,2018,경상남도
003000000001238019,Actinidia arguta,다래,35.21402778,127.7226389,2018-06-19,2018,경상남도
003000000001241598,Actinidia arguta,다래,35.45113333,127.6739,2018-05-18,2018,경상남도
003000000001138461,Actinidia arguta,다래,35.25625,128.3011111,2018-05-12,2018,경상남도
003000000001248791,Actinidia arguta,다래,34.64500833,128.265625,2018-09-26,2018,경상남도
003000000001157517,Actinidia arguta,다래,34.69905,128.1892694,2018-04-27,2018,경상남도
003000000001185429,Actinidia arguta,다래,35.2025,128.41625,2018-09-15,2018,경상남도
003000000001150354,Actinidia arguta,다래,35.31527778,128.2036111,2018-05-11,2018,경상남도
003000000001248529,Actinidia arguta,다래,34.71821111,128.0085139,2018-04-26,2018,경상남도
003000000001150249,Actinidia arguta,다래,35.29583333,128.2338889,2018-04-28,2018,경상남도
003000000001229073,Actinidia arguta,다래,36.90764194,129.1901781,2014-05-18,2014,경상북도
003000000001193178,Actinidia arguta,다래,36.825,128.525,2014-05-22,2014,경상북도
003000000001129842,Actinidia polygama,개다래,36.99890806,128.8129581,2014-09-22,2014,경상북도
003000000001230987,Actinidia arguta,다래,36.81472194,128.8452781,2014-05-24,2014,경상북도
003000000001254802,Actinidia polygama,개다래,36.793825,129.2149361,2014-06-08,2014,경상북도
003000000001206931,Actinidia arguta,다래,36.92833306,128.6963889,2014-05-25,2014,경상북도
003000000001127268,Actinidia polygama,개다래,36.94135306,129.1808361,2014-08-03,2014,경상북도
003000000001183119,Actinidia polygama,개다래,36.98874194,129.3097889,2014-09-26,2014,경상북도
003000000001199357,Actinidia arguta,다래,36.77480806,129.2411781,2014-06-07,2014,경상북도
003000000001195258,Actinidia arguta,다래,37.01234694,128.9337,2014-06-14,2014,경상북도
003000000001183078,Actinidia arguta,다래,36.97639194,129.3242389,2014-06-14,2014,경상북도
003000000001195266,Actinidia kolomikta,쥐다래,37.01234694,128.9337,2014-06-14,2014,경상북도
003000000001156021,Actinidia polygama,개다래,36.80905806,129.0897861,2014-08-07,2014,경상북도
003000000001199369,Actinidia polygama,개다래,36.78266694,129.3337061,2014-09-13,2014,경상북도
003000000001199429,Actinidia arguta,다래,36.78802194,129.3297169,2014-06-26,2014,경상북도
003000000001174618,Actinidia polygama,개다래,36.91604194,128.5621439,2014-06-27,2014,경상북도
003000000001157504,Actinidia polygama,개다래,36.96704194,129.0656439,2014-06-28,2014,경상북도
003000000001157551,Actinidia polygama,개다래,36.967475,129.0658281,2014-08-06,2014,경상북도
003000000001098475,Actinidia polygama,개다래,36.96159694,129.3833639,2014-05-14,2014,경상북도
003000000001135926,Actinidia arguta,다래,35.76377806,128.1880281,2014-05-15,2014,경상북도
003000000001236320,Actinidia polygama,개다래,36.86458306,129.3986831,2014-07-03,2014,경상북도
003000000001198425,Actinidia polygama,개다래,36.86801694,129.3940831,2014-05-16,2014,경상북도
003000000001096472,Actinidia arguta,다래,35.76222222,129.1638889,2015-05-29,2015,경상북도
003000000001224087,Actinidia arguta,다래,36.635,129.3419444,2015-06-10,2015,경상북도
003000000001224092,Actinidia polygama,개다래,36.635,129.3419444,2015-06-10,2015,경상북도
003000000001171095,Actinidia polygama,개다래,37.51233333,130.9098611,2015-06-20,2015,경상북도
003000000001171038,Actinidia arguta,다래,37.51305556,130.9065278,2015-06-20,2015,경상북도
003000000001170882,Actinidia polygama,개다래,37.50394167,130.8590083,2015-07-29,2015,경상북도
003000000001171315,Actinidia polygama,개다래,37.51280556,130.9101667,2015-09-02,2015,경상북도
003000000001171200,Actinidia polygama,개다래,37.51280556,130.9101667,2015-09-02,2015,경상북도
003000000001171471,Actinidia polygama,개다래,37.51358333,130.9057778,2015-10-18,2015,경상북도
003000000001186348,Actinidia arguta,다래,35.9676336,128.0978064,2016-04-10,2016,경상북도
003000000001159184,Actinidia arguta,다래,35.848582,129.010004,2016-04-10,2016,경상북도
003000000001103166,Actinidia arguta,다래,36.08991667,128.0235556,2016-06-03,2016,경상북도
003000000001131325,Actinidia arguta,다래,36.192623,128.555675,2016-07-21,2016,경상북도
003000000001102627,Actinidia polygama,개다래,36.09336111,128.0249167,2016-06-03,2016,경상북도
003000000001103264,Actinidia polygama,개다래,36.09336111,128.0249167,2016-06-03,2016,경상북도
003000000001103885,Actinidia arguta,다래,36.09186111,128.03325,2016-10-06,2016,경상북도
003000000001103793,Actinidia polygama,개다래,36.09186111,128.03325,2016-10-06,2016,경상북도
003000000001131299,Actinidia polygama,개다래,36.192623,128.555675,2016-07-21,2016,경상북도
003000000001120670,Actinidia arguta,다래,36.18066667,128.0856389,2017-04-21,2017,경상북도
